2023-06-27 00:57:57,seafilmz,3.0,0,0,0
2023-06-27 00:57:57,alkelaun,2.0,0,0,0
2023-06-27 00:57:57,xowilough,2.0,0,0,0
2023-06-27 00:57:57,mcgigglepop,2.0,0,0,0
2023-06-27 00:57:57,officialwmii,1.0,0,0,0
2023-06-27 00:57:57,apollosgrayce,0.0,0,0,0
2023-06-27 00:57:57,lemonadde,0.0,0,0,0
2023-06-27 00:57:57,whereismypartner,-1.5,0,0,0
2023-06-25 22:34:20,livtechsavvy,98.5,1,0,0
2023-06-25 22:34:20,chriscappella,70.5,0,1,0
2023-06-25 22:34:20,yellonoo,34.5,0,0,1
2023-06-25 22:34:20,simulakrum,29.5,0,0,0
2023-06-25 22:34:20,anyonecancode,23.0,0,0,0
2023-06-25 22:34:20,solidussun_,15.5,0,0,0
2023-06-25 22:34:20,berkaymacci,13.0,0,0,0
2023-06-25 22:34:20,phantomon,11.5,0,0,0
2023-06-25 22:34:20,dydevx,8.0,0,0,0
2023-06-25 22:34:20,apibackslash,7.0,0,0,0
2023-06-25 22:34:20,jddoesdev,7.0,0,0,0
2023-06-25 22:34:20,girlwithbox,6.0,0,0,0
2023-06-25 22:34:20,dmitriyx01,5.0,0,0,0
2023-06-25 22:34:20,toasterwave_,3.0,0,0,0
2023-06-25 22:34:20,shwartzkopf,3.0,0,0,0
2023-06-25 22:34:20,mavisunshine,3.0,0,0,0
2023-06-25 22:34:20,iamchickensalsa,2.5,0,0,0
2023-06-25 22:34:20,zvisualize,2.0,0,0,0
2023-06-25 22:34:20,drunkunclegrandma,1.0,0,0,0
2023-06-25 22:34:20,xowilough,1.0,0,0,0
2023-06-25 22:34:20,mayanwolfe,0.5,0,0,0
2023-06-25 22:34:20,varleygg,0.0,0,0,0
2023-06-25 22:34:20,bweldy,0.0,0,0,0
2023-06-25 22:34:20,ryankhawkins,0.0,0,0,0
2023-06-25 22:34:20,layloe,0.0,0,0,0
2023-06-25 22:34:20,chrispnugget,0.0,0,0,0
2023-06-25 22:34:20,afmelo1,0.0,0,0,0
2023-06-25 22:34:20,blogos47,0.0,0,0,0
2023-06-25 22:34:20,seafilmz,0.0,0,0,0
2023-06-24 03:50:12,phantomon,87.5,1,0,0
2023-06-24 03:50:12,grimybadger,48.0,0,1,0
2023-06-24 03:50:12,thewizardofgwendolyn,33.0,0,0,1
2023-06-24 03:50:12,holaholawedemboys,27.0,0,0,0
2023-06-24 03:50:12,kerimkj,23.0,0,0,0
2023-06-24 03:50:12,sozo_jamma,12.0,0,0,0
2023-06-24 03:50:12,dydevx,10.0,0,0,0
2023-06-24 03:50:12,trycatch_tv,10.0,0,0,0
2023-06-24 03:50:12,machinegun21k,10.0,0,0,0
2023-06-24 03:50:12,xowilough,9.0,0,0,0
2023-06-24 03:50:12,21givenchy,9.0,0,0,0
2023-06-24 03:50:12,ssjsoliddubz,9.0,0,0,0
2023-06-24 03:50:12,theyagich,8.0,0,0,0
2023-06-24 03:50:12,mallyfractal,8.0,0,0,0
2023-06-24 03:50:12,earend,7.0,0,0,0
2023-06-24 03:50:12,undermywheel,7.0,0,0,0
2023-06-24 03:50:12,thorulf4,6.0,0,0,0
2023-06-24 03:50:12,leanmeanjean,6.0,0,0,0
2023-06-24 03:50:12,scripto2000,6.0,0,0,0
2023-06-24 03:50:12,ichocomlk,5.0,0,0,0
2023-06-24 03:50:12,mcgigglepop,5.0,0,0,0
2023-06-24 03:50:12,reffaneo123456,4.0,0,0,0
2023-06-24 03:50:12,ruky_gamedev,4.0,0,0,0
2023-06-24 03:50:12,planetaryashes,3.5,0,0,0
2023-06-24 03:50:12,vinnyviscious,2.0,0,0,0
2023-06-24 03:50:12,mrpurplepenguin_1,1.0,0,0,0
2023-06-24 03:50:12,camo123,1.0,0,0,0
2023-06-24 03:50:12,ganit_ak,1.0,0,0,0
2023-06-24 03:50:12,xsxk,1.0,0,0,0
2023-06-24 03:50:12,anyascii,1.0,0,0,0
2023-06-24 03:50:12,isaiahdaviscom,0.0,0,0,0
2023-06-24 03:50:12,blogos47,0.0,0,0,0
2023-06-24 03:50:12,needjobcoder123,0.0,0,0,0
2023-06-24 03:50:12,acdex,0.0,0,0,0
2023-06-24 03:50:12,jal_7,0.0,0,0,0
2023-06-22 23:49:30,ichocomlk,57.0,1,0,0
2023-06-22 23:49:30,simulakrum,32.5,0,1,0
2023-06-22 23:49:30,mavdukk,20.5,0,0,1
2023-06-22 23:49:30,drexpress1,19.0,0,0,0
2023-06-22 23:49:30,livtechsavvy,12.0,0,0,0
2023-06-22 23:49:30,jppost2000,11.5,0,0,0
2023-06-22 23:49:30,zvisualize,10.0,0,0,0
2023-06-22 23:49:30,romeboy_ow,8.0,0,0,0
2023-06-22 23:49:30,victor_vickie,5.0,0,0,0
2023-06-22 23:49:30,theyagich,3.0,0,0,0
2023-06-22 23:49:30,stream_kyle,3.0,0,0,0
2023-06-22 23:49:30,tryvanillajs,3.0,0,0,0
2023-06-22 23:49:30,stephenballball,2.0,0,0,0
2023-06-22 23:49:30,t3h_danger,1.0,0,0,0
2023-06-22 23:49:30,dickinbaus,1.0,0,0,0
2023-06-22 23:49:30,thestrangest_bot,1.0,0,0,0
2023-06-22 23:49:30,unnameablesystems,0.0,0,0,0
2023-06-22 01:19:04,simulakrum,79.5,1,0,0
2023-06-22 01:19:04,grimybadger,62.0,0,1,0
2023-06-22 01:19:04,thewizardofgwendolyn,53.5,0,0,1
2023-06-22 01:19:04,eigentourist,32.0,0,0,0
2023-06-22 01:19:04,sockheadrps,30.0,0,0,0
2023-06-22 01:19:04,stephenballball,21.0,0,0,0
2023-06-22 01:19:04,t3h_danger,17.0,0,0,0
2023-06-22 01:19:04,cmgriffing,9.5,0,0,0
2023-06-22 01:19:04,mavdukk,8.0,0,0,0
2023-06-22 01:19:04,mallyfractal,7.5,0,0,0
2023-06-22 01:19:04,icon33,7.0,0,0,0
2023-06-22 01:19:04,theyagich,6.0,0,0,0
2023-06-22 01:19:04,lyndi_the_cryptid_panther,4.0,0,0,0
2023-06-22 01:19:04,narutopden,3.5,0,0,0
2023-06-22 01:19:04,pkpatricia,3.5,0,0,0
2023-06-22 01:19:04,midaslockhart,3.0,0,0,0
2023-06-22 01:19:04,felixsoum,3.0,0,0,0
2023-06-22 01:19:04,tolucde,2.0,0,0,0
2023-06-22 01:19:04,coder160,2.0,0,0,0
2023-06-22 01:19:04,vantasn3r,2.0,0,0,0
2023-06-22 01:19:04,hantak07,1.0,0,0,0
2023-06-22 01:19:04,shegotmad,1.0,0,0,0
2023-06-22 01:19:04,jal_7,1.0,0,0,0
2023-06-22 01:19:04,jddoesdev,1.0,0,0,0
2023-06-22 01:19:04,bigzaddysempai,1.0,0,0,0
2023-06-22 01:19:04,speedyrogue04,1.0,0,0,0
2023-06-22 01:19:04,iamdanajr,0.0,0,0,0
2023-06-22 01:19:04,gatelius,0.0,0,0,0
2023-06-22 01:19:04,solidussun_,0.0,0,0,0
2023-06-22 01:19:04,chesschampttv,0.0,0,0,0
2023-06-22 01:19:04,isihogo,0.0,0,0,0
2023-06-22 01:19:04,legologic16,0.0,0,0,0
2023-06-22 01:19:04,auverance,0.0,0,0,0
2023-06-22 01:19:04,blueeetv,0.0,0,0,0
2023-06-21 23:54:44,simulakrum,70.5,1,0,0
2023-06-21 23:54:44,grimybadger,48.5,0,1,0
2023-06-21 23:54:44,eigentourist,32.0,0,0,1
2023-06-21 23:54:44,sockheadrps,30.0,0,0,0
2023-06-21 23:54:44,t3h_danger,17.0,0,0,0
2023-06-21 23:54:44,stephenballball,13.0,0,0,0
2023-06-21 23:54:44,cmgriffing,9.5,0,0,0
2023-06-21 23:54:44,icon33,7.0,0,0,0
2023-06-21 23:54:44,theyagich,6.0,0,0,0
2023-06-21 23:54:44,lyndi_the_cryptid_panther,4.0,0,0,0
2023-06-21 23:54:44,midaslockhart,3.0,0,0,0
2023-06-21 23:54:44,tolucde,2.0,0,0,0
2023-06-21 23:54:44,coder160,2.0,0,0,0
2023-06-21 23:54:44,vantasn3r,2.0,0,0,0
2023-06-21 23:54:44,mavdukk,2.0,0,0,0
2023-06-21 23:54:44,hantak07,1.0,0,0,0
2023-06-21 23:54:44,shegotmad,1.0,0,0,0
2023-06-21 23:54:44,jal_7,1.0,0,0,0
2023-06-21 23:54:44,jddoesdev,1.0,0,0,0
2023-06-21 23:54:44,bigzaddysempai,1.0,0,0,0
2023-06-21 23:54:44,iamdanajr,0.0,0,0,0
2023-06-21 23:54:44,gatelius,0.0,0,0,0
2023-06-21 23:54:44,solidussun_,0.0,0,0,0
2023-06-21 23:54:44,chesschampttv,0.0,0,0,0
2023-06-21 23:54:44,isihogo,0.0,0,0,0
2023-06-21 23:54:44,legologic16,0.0,0,0,0
2023-06-21 23:54:44,auverance,0.0,0,0,0
2023-06-21 00:37:05,grimybadger,163.5,1,0,0
2023-06-21 00:37:05,theyagich,52.0,0,1,0
2023-06-21 00:37:05,eigentourist,42.5,0,0,1
2023-06-21 00:37:05,icon33,16.0,0,0,0
2023-06-21 00:37:05,jddoesdev,13.0,0,0,0
2023-06-21 00:37:05,xowilough,12.0,0,0,0
2023-06-21 00:37:05,undermywheel,10.5,0,0,0
2023-06-21 00:37:05,stephenballball,10.0,0,0,0
2023-06-21 00:37:05,earend,10.0,0,0,0
2023-06-21 00:37:05,solidussun_,6.0,0,0,0
2023-06-21 00:37:05,simulakrum,3.0,0,0,0
2023-06-21 00:37:05,dollabill_mcneal,1.5,0,0,0
2023-06-21 00:37:05,shegotmad,0.0,0,0,0
2023-06-21 00:37:05,whittington__,0.0,0,0,0
2023-06-21 00:37:05,some1and2,0.0,0,0,0
2023-06-21 00:37:05,poopstompdotcom,0.0,0,0,0
2023-06-12 23:35:09,icarusrizes,57.0,1,0,0
2023-06-12 23:35:09,vantasn3r,38.0,0,1,0
2023-06-12 23:35:09,eigentourist,26.0,0,0,1
2023-06-12 23:35:09,whateverworksssss,13.0,0,0,0
2023-06-12 23:35:09,coder160,6.0,0,0,0
2023-06-12 23:35:09,xowilough,6.0,0,0,0
2023-06-12 23:35:09,standardrobot,4.0,0,0,0
2023-06-12 23:35:09,darktowerbuilder,2.0,0,0,0
2023-06-12 23:35:09,shegotmad,2.0,0,0,0
2023-06-12 23:35:09,some1and2,1.0,0,0,0
2023-06-12 23:35:09,weakpotatoclone,0.0,0,0,0
2023-06-12 23:35:09,productivetime,0.0,0,0,0
2023-06-11 02:52:56,vantasn3r,182.5,1,0,0
2023-06-11 02:52:56,icarusrizes,66.0,0,1,0
2023-06-11 02:52:56,holaholawedemboys,26.0,0,0,1
2023-06-11 02:52:56,some1and2,24.5,0,0,0
2023-06-11 02:52:56,dandymcgee,19.5,0,0,0
2023-06-11 02:52:56,xowilough,13.0,0,0,0
2023-06-11 02:52:56,isihogo,13.0,0,0,0
2023-06-11 02:52:56,shegotmad,11.0,0,0,0
2023-06-11 02:52:56,arslanruslan,11.0,0,0,0
2023-06-11 02:52:56,aria_adm,6.0,0,0,0
2023-06-11 02:52:56,eigentourist,4.5,0,0,0
2023-06-11 02:52:56,justinsix,4.0,0,0,0
2023-06-11 02:52:56,thorulf4,3.0,0,0,0
2023-06-11 02:52:56,earend,3.0,0,0,0
2023-06-11 02:52:56,coder160,3.0,0,0,0
2023-06-11 02:52:56,planetaryashes,2.5,0,0,0
2023-06-11 02:52:56,stephenballball,2.0,0,0,0
2023-06-11 02:52:56,jal_7,2.0,0,0,0
2023-06-11 02:52:56,tedgerahedron,2.0,0,0,0
2023-06-11 02:52:56,mightyhouseinc,2.0,0,0,0
2023-06-11 02:52:56,theidentitybooth,1.0,0,0,0
2023-06-11 02:52:56,zerotoherodev,1.0,0,0,0
2023-06-11 02:52:56,standardrobot,1.0,0,0,0
2023-06-11 02:52:56,needjobcoder123,0.0,0,0,0
2023-06-11 02:52:56,morecouragepleasesgt,0.0,0,0,0
2023-06-11 02:52:56,pedro_nks,0.0,0,0,0
2023-06-11 02:52:56,brokencodefix,0.0,0,0,0
2023-06-11 02:52:56,aza_app,0.0,0,0,0
2023-06-11 02:52:56,fatalmoments,0.0,0,0,0
2023-06-09 01:06:07,solidussun_,125.0,1,0,0
2023-06-09 01:06:07,grimybadger,114.0,0,1,0
2023-06-09 01:06:07,hittaus,50.5,0,0,1
2023-06-09 01:06:07,metadevgirl,14.5,0,0,0
2023-06-09 01:06:07,norwegian_oiler,11.5,0,0,0
2023-06-09 01:06:07,icarusrizes,9.0,0,0,0
2023-06-09 01:06:07,simulakrum,7.5,0,0,0
2023-06-09 01:06:07,javagrunt,4.0,0,0,0
2023-06-09 01:06:07,flyboy1565,4.0,0,0,0
2023-06-09 01:06:07,xowilough,3.0,0,0,0
2023-06-09 01:06:07,facilongo_hongo,1.0,0,0,0
2023-06-09 01:06:07,isihogo,0.0,0,0,0
2023-06-09 01:06:07,patternsindroves,0.0,0,0,0
2023-06-08 00:53:57,grimybadger,111.5,1,0,0
2023-06-08 00:53:57,imthenew,46.0,0,1,0
2023-06-08 00:53:57,codingwithstrangers,38.0,0,0,0
2023-06-08 00:53:57,solidussun_,35.5,0,0,1
2023-06-08 00:53:57,codemattxor,27.0,0,0,0
2023-06-08 00:53:57,icarusrizes,24.0,0,0,0
2023-06-08 00:53:57,justinsix,23.0,0,0,0
2023-06-08 00:53:57,techsavvytravvy,22.0,0,0,0
2023-06-08 00:53:57,undermywheel,21.0,0,0,0
2023-06-08 00:53:57,benrooke,14.0,0,0,0
2023-06-08 00:53:57,coder160,12.0,0,0,0
2023-06-08 00:53:57,t3h_danger,10.5,0,0,0
2023-06-08 00:53:57,humblewebdev20,10.0,0,0,0
2023-06-08 00:53:57,nightshadedude,7.0,0,0,0
2023-06-08 00:53:57,nealwp2,6.5,0,0,0
2023-06-08 00:53:57,xowilough,6.0,0,0,0
2023-06-08 00:53:57,bholmesdev,6.0,0,0,0
2023-06-08 00:53:57,zvisualize,5.0,0,0,0
2023-06-08 00:53:57,dragonspirit_games,5.0,0,0,0
2023-06-08 00:53:57,stephenballball,4.0,0,0,0
2023-06-08 00:53:57,earend,4.0,0,0,0
2023-06-08 00:53:57,trycatch_tv,4.0,0,0,0
2023-06-08 00:53:57,chanflors,2.0,0,0,0
2023-06-08 00:53:57,aniallator8,2.0,0,0,0
2023-06-08 00:53:57,forthistime,2.0,0,0,0
2023-06-08 00:53:57,woodywood117,2.0,0,0,0
2023-06-08 00:53:57,smolblockboi,2.0,0,0,0
2023-06-08 00:53:57,aria_adm,2.0,0,0,0
2023-06-08 00:53:57,metadevgirl,2.0,0,0,0
2023-06-08 00:53:57,jaimacusdev,2.0,0,0,0
2023-06-08 00:53:57,cmgriffing,1.5,0,0,0
2023-06-08 00:53:57,djwagner_gda,1.5,0,0,0
2023-06-08 00:53:57,planetaryashes,1.5,0,0,0
2023-06-08 00:53:57,shegotmad,1.0,0,0,0
2023-06-08 00:53:57,rankerop2,1.0,0,0,0
2023-06-08 00:53:57,seaninretro,1.0,0,0,0
2023-06-08 00:53:57,oli2gud,1.0,0,0,0
2023-06-08 00:53:57,xenoz31,0.0,0,0,0
2023-06-08 00:53:57,skullcrusher4life,0.0,0,0,0
2023-06-08 00:53:57,dgr_644,0.0,0,0,0
2023-06-08 00:53:57,glowlackz,0.0,0,0,0
2023-06-08 00:53:57,brad5203,0.0,0,0,0
2023-06-08 00:53:57,shapestar,0.0,0,0,0
2023-06-08 00:53:57,curseofhades,0.0,0,0,0
2023-06-08 00:53:57,thee_machinist,0.0,0,0,0
2023-06-07 08:57:54,grimybadger,112.0,1,0,0
2023-06-07 08:57:54,simulakrum,59.5,0,1,0
2023-06-07 08:57:54,woodywood117,48.0,0,0,1
2023-06-07 08:57:54,t3h_danger,37.0,0,0,0
2023-06-07 08:57:54,solidussun_,30.0,0,0,0
2023-06-07 08:57:54,codemattxor,29.0,0,0,0
2023-06-07 08:57:54,codingwithstrangers,20.5,0,0,0
2023-06-07 08:57:54,geckoguy_11,14.0,0,0,0
2023-06-07 08:57:54,earend,9.5,0,0,0
2023-06-07 08:57:54,medallionstallion_,9.0,0,0,0
2023-06-07 08:57:54,hittaus,9.0,0,0,0
2023-06-07 08:57:54,productivetime,8.0,0,0,0
2023-06-07 08:57:54,i_like_to_break_stuff,7.0,0,0,0
2023-06-07 08:57:54,aria_adm,7.0,0,0,0
2023-06-07 08:57:54,volmancer,6.0,0,0,0
2023-06-07 08:57:54,norwegian_oiler,6.0,0,0,0
2023-06-07 08:57:54,xowilough,5.5,0,0,0
2023-06-07 08:57:54,icarusrizes,4.0,0,0,0
2023-06-07 08:57:54,st_ignucius,4.0,0,0,0
2023-06-07 08:57:54,bubble_puff,1.0,0,0,0
2023-06-07 08:57:54,apex_2707,1.0,0,0,0
2023-06-07 08:57:54,trueset72,1.0,0,0,0
2023-06-07 08:57:54,chloegpt,1.0,0,0,0
2023-06-07 08:57:54,skullcrusher4life,0.0,0,0,0
2023-06-07 08:57:54,seba123hd,0.0,0,0,0
2023-06-07 08:57:54,lockedign,0.0,0,0,0
2023-06-07 08:57:54,stephenballball,0.0,0,0,0
2023-06-07 08:57:54,whittington__,0.0,0,0,0
2023-06-07 08:57:54,ayayagreyeye,0.0,0,0,0
2023-06-07 00:30:02,grimybadger,111.0,1,0,0
2023-06-07 00:30:02,simulakrum,59.5,0,1,0
2023-06-07 00:30:02,woodywood117,48.0,0,0,1
2023-06-07 00:30:02,t3h_danger,36.0,0,0,0
2023-06-07 00:30:02,solidussun_,30.0,0,0,0
2023-06-07 00:30:02,codemattxor,29.0,0,0,0
2023-06-07 00:30:02,codingwithstrangers,15.5,0,0,0
2023-06-07 00:30:02,geckoguy_11,14.0,0,0,0
2023-06-07 00:30:02,earend,9.5,0,0,0
2023-06-07 00:30:02,medallionstallion_,9.0,0,0,0
2023-06-07 00:30:02,hittaus,9.0,0,0,0
2023-06-07 00:30:02,productivetime,8.0,0,0,0
2023-06-07 00:30:02,i_like_to_break_stuff,7.0,0,0,0
2023-06-07 00:30:02,aria_adm,7.0,0,0,0
2023-06-07 00:30:02,volmancer,6.0,0,0,0
2023-06-07 00:30:02,norwegian_oiler,6.0,0,0,0
2023-06-07 00:30:02,xowilough,5.5,0,0,0
2023-06-07 00:30:02,icarusrizes,4.0,0,0,0
2023-06-07 00:30:02,st_ignucius,4.0,0,0,0
2023-06-07 00:30:02,bubble_puff,1.0,0,0,0
2023-06-07 00:30:02,apex_2707,1.0,0,0,0
2023-06-07 00:30:02,trueset72,1.0,0,0,0
2023-06-07 00:30:02,chloegpt,1.0,0,0,0
2023-06-07 00:30:02,skullcrusher4life,0.0,0,0,0
2023-06-07 00:30:02,seba123hd,0.0,0,0,0
2023-06-07 00:30:02,lockedign,0.0,0,0,0
2023-06-07 00:30:02,stephenballball,0.0,0,0,0
2023-06-07 00:30:02,whittington__,0.0,0,0,0
2023-06-07 00:30:02,ayayagreyeye,0.0,0,0,0
2023-06-05 23:32:52,solidussun_,47.0,1,0,0
2023-06-05 23:32:52,codemattxor,39.0,0,1,0
2023-06-05 23:32:52,isihogo,36.0,0,0,1
2023-06-05 23:32:52,eigentourist,31.0,0,0,0
2023-06-05 23:32:52,xowilough,23.0,0,0,0
2023-06-05 23:32:52,codingwithstrangers,12.0,0,0,0
2023-06-05 23:32:52,trueset72,12.0,0,0,0
2023-06-05 23:32:52,whybborn,7.0,0,0,0
2023-06-05 23:32:52,javagrunt,6.0,0,0,0
2023-06-05 23:32:52,t3h_danger,5.0,0,0,0
2023-06-05 23:32:52,norwegian_oiler,5.0,0,0,0
2023-06-05 23:32:52,grayhatter_,4.5,0,0,0
2023-06-05 23:32:52,bigzaddysempai,3.0,0,0,0
2023-06-05 23:32:52,loganslayer0492,3.0,0,0,0
2023-06-05 23:32:52,jackysprinkles,3.0,0,0,0
2023-06-05 23:32:52,livtechsavvy,1.0,0,0,0
2023-06-05 23:32:52,alejandroflores404,1.0,0,0,0
2023-06-05 23:32:52,icon33,1.0,0,0,0
2023-06-05 23:32:52,stephenballball,1.0,0,0,0
2023-06-05 23:32:52,needjobcoder123,0.0,0,0,0
2023-06-05 23:32:52,steve7411,0.0,0,0,0
2023-06-05 23:32:52,dewed_eth,0.0,0,0,0
2023-06-03 01:40:39,grimybadger,131.5,1,0,0
2023-06-03 01:40:39,norwegian_oiler,98.0,0,1,0
2023-06-03 01:40:39,solidussun_,40.0,0,0,1
2023-06-03 01:40:39,stephenballball,26.5,0,0,0
2023-06-03 01:40:39,eigentourist,23.0,0,0,0
2023-06-03 01:40:39,xowilough,14.0,0,0,0
2023-06-03 01:40:39,gizmogrowler,10.0,0,0,0
2023-06-03 01:40:39,icon33,10.0,0,0,0
2023-06-03 01:40:39,codemattxor,9.0,0,0,0
2023-06-03 01:40:39,codingwithstrangers,8.5,0,0,0
2023-06-03 01:40:39,need_job_coder,5.0,0,0,0
2023-06-03 01:40:39,isihogo,5.0,0,0,0
2023-06-03 01:40:39,zeskos,1.0,0,0,0
2023-06-03 01:40:39,simulakrum,0.5,0,0,0
2023-06-03 01:40:39,imlunahey,0.0,0,0,0
2023-06-02 00:29:43,simulakrum,73.5,1,0,0
2023-06-02 00:29:43,djwagner_gda,58.5,0,1,0
2023-06-02 00:29:43,grimybadger,57.5,0,0,1
2023-06-02 00:29:43,norwegian_oiler,27.0,0,0,0
2023-06-02 00:29:43,whyevenquestion1t,25.0,0,0,0
2023-06-02 00:29:43,shegotmad,22.5,0,0,0
2023-06-02 00:29:43,xowilough,17.5,0,0,0
2023-06-02 00:29:43,icon33,16.0,0,0,0
2023-06-02 00:29:43,solidussun_,14.0,0,0,0
2023-06-02 00:29:43,codingwithstrangers,7.0,0,0,0
2023-06-02 00:29:43,imlunahey,5.5,0,0,0
2023-06-02 00:29:43,capybarabeat,5.0,0,0,0
2023-06-02 00:29:43,jim3838,2.0,0,0,0
2023-06-02 00:29:43,eigentourist,2.0,0,0,0
2023-06-02 00:29:43,whittington__,1.0,0,0,0
2023-06-02 00:29:43,serengheti,0.0,0,0,0
2023-06-02 00:29:43,stephenballball,0.0,0,0,0
2023-06-02 00:29:43,thestrangest_bot,0.0,0,0,0
2023-06-01 01:30:35,grimybadger,99.5,1,0,0
2023-06-01 01:30:35,eigentourist,35.0,0,1,0
2023-06-01 01:30:35,streamlabs,26.0,0,0,0
2023-06-01 01:30:35,ckcrichard,24.0,0,0,1
2023-06-01 01:30:35,shegotmad,18.5,0,0,0
2023-06-01 01:30:35,techsavvytravvy,18.5,0,0,0
2023-06-01 01:30:35,leahtcodes,17.5,0,0,0
2023-06-01 01:30:35,dragonspirit_games,16.5,0,0,0
2023-06-01 01:30:35,codingwithstrangers,16.0,0,0,0
2023-06-01 01:30:35,ryguy_omg,13.0,0,0,0
2023-06-01 01:30:35,undermywheel,13.0,0,0,0
2023-06-01 01:30:35,solidussun_,10.0,0,0,0
2023-06-01 01:30:35,earend,10.0,0,0,0
2023-06-01 01:30:35,hittaus,9.0,0,0,0
2023-06-01 01:30:35,danfrmspace,9.0,0,0,0
2023-06-01 01:30:35,victor_vickie,7.0,0,0,0
2023-06-01 01:30:35,planetaryashes,3.5,0,0,0
2023-06-01 01:30:35,xowilough,3.0,0,0,0
2023-06-01 01:30:35,trycatch_tv,3.0,0,0,0
2023-06-01 01:30:35,need_job_coder,2.0,0,0,0
2023-06-01 01:30:35,cronozero15,2.0,0,0,0
2023-06-01 01:30:35,rjm003,2.0,0,0,0
2023-06-01 01:30:35,raimanii,1.0,0,0,0
2023-06-01 01:30:35,virus_2k2k,1.0,0,0,0
2023-06-01 01:30:35,alejandroflores404,1.0,0,0,0
2023-06-01 01:30:35,bezuxo,1.0,0,0,0
2023-06-01 01:30:35,brokencodefix,1.0,0,0,0
2023-06-01 01:30:35,zodiactone,0.0,0,0,0
2023-06-01 01:30:35,gildinglilies,0.0,0,0,0
2023-06-01 01:30:35,shapestar,0.0,0,0,0
2023-06-01 01:30:35,stephenballball,0.0,0,0,0
2023-06-01 01:30:35,ghiblimagic,0.0,0,0,0
2023-06-01 01:30:35,intelijens,0.0,0,0,0
2023-06-01 01:30:35,rajeshyep,0.0,0,0,0
2023-05-31 00:24:15,machinegun21k,470.5,1,0,0
2023-05-31 00:24:15,grimybadger,33.0,0,1,0
2023-05-31 00:24:15,norwegian_oiler,30.5,0,0,1
2023-05-31 00:24:15,fazers2025,16.0,0,0,0
2023-05-31 00:24:15,codingwithstrangers,14.0,0,0,0
2023-05-31 00:24:15,xowilough,10.0,0,0,0
2023-05-31 00:24:15,icon33,10.0,0,0,0
2023-05-31 00:24:15,isihogo,10.0,0,0,0
2023-05-31 00:24:15,zodiactone,6.0,0,0,0
2023-05-31 00:24:15,shegotmad,6.0,0,0,0
2023-05-31 00:24:15,mr_og93,5.0,0,0,0
2023-05-31 00:24:15,puarhu,4.0,0,0,0
2023-05-31 00:24:15,solidussun_,4.0,0,0,0
2023-05-31 00:24:15,pilferz,4.0,0,0,0
2023-05-31 00:24:15,imlunahey,3.0,0,0,0
2023-05-31 00:24:15,staticgamerg,1.0,0,0,0
2023-05-31 00:24:15,eigentourist,1.0,0,0,0
2023-05-31 00:24:15,mechajdi,1.0,0,0,0
2023-05-31 00:24:15,tbell19,1.0,0,0,0
2023-05-31 00:24:15,thick_engineer,0.0,0,0,0
2023-05-31 00:24:15,whittington__,0.0,0,0,0
2023-05-30 00:22:43,simulakrum,115.0,1,0,0
2023-05-30 00:22:43,productivetime,48.5,0,1,0
2023-05-30 00:22:43,grimybadger,40.5,0,0,1
2023-05-30 00:22:43,imlunahey,29.5,0,0,0
2023-05-30 00:22:43,eigentourist,20.5,0,0,0
2023-05-30 00:22:43,gildinglilies,14.5,0,0,0
2023-05-30 00:22:43,xowilough,14.0,0,0,0
2023-05-30 00:22:43,dhzed,14.0,0,0,0
2023-05-30 00:22:43,codingwithstrangers,13.5,0,0,0
2023-05-30 00:22:43,livtechsavvy,11.0,0,0,0
2023-05-30 00:22:43,heartlesshi,10.0,0,0,0
2023-05-30 00:22:43,puarhu,6.0,0,0,0
2023-05-30 00:22:43,n0tst3_,5.0,0,0,0
2023-05-30 00:22:43,techsavvytravvy,5.0,0,0,0
2023-05-30 00:22:43,tryvanillajs,4.0,0,0,0
2023-05-30 00:22:43,nitr0k,4.0,0,0,0
2023-05-30 00:22:43,chloegpt,3.0,0,0,0
2023-05-30 00:22:43,trycatch_tv,3.0,0,0,0
2023-05-30 00:22:43,raulc_80,1.0,0,0,0
2023-05-30 00:22:43,fpvhex,1.0,0,0,0
2023-05-30 00:22:43,knowbuddynose_80085,1.0,0,0,0
2023-05-30 00:22:43,icon33,1.0,0,0,0
2023-05-30 00:22:43,fathernate99,1.0,0,0,0
2023-05-30 00:22:43,codedslush,0.0,0,0,0
2023-05-30 00:22:43,zodiactone,0.0,0,0,0
2023-05-30 00:22:43,captaincommerce,0.0,0,0,0
2023-05-30 00:22:43,boop322,0.0,0,0,0
2023-05-30 00:22:43,theyolotato,0.0,0,0,0
2023-05-30 00:22:43,mc_zackary,0.0,0,0,0
2023-05-30 00:22:43,geldmagier,0.0,0,0,0
2023-05-30 00:22:43,planetaryashes,0.0,0,0,0
2023-05-30 00:22:43,xtcfn,-1.5,0,0,0
2023-05-29 03:10:28,eigentourist,88.0,1,0,0
2023-05-29 03:10:28,simulakrum,56.5,0,1,0
2023-05-29 03:10:28,grimybadger,56.0,0,0,1
2023-05-29 03:10:28,hittaus,41.0,0,0,0
2023-05-29 03:10:28,solidussun_,26.0,0,0,0
2023-05-29 03:10:28,imlunahey,25.0,0,0,0
2023-05-29 03:10:28,jaceyscript,23.0,0,0,0
2023-05-29 03:10:28,icon33,20.0,0,0,0
2023-05-29 03:10:28,norwegian_oiler,17.0,0,0,0
